1.121000000000000085e+01,1.313000000000000078e+01,8.166999999999999815e-01,5.278999999999999915e+00,2.686999999999999833e+00,6.168999999999999595e+00,5.275000000000000355e+00,3.000000000000000000e+00
1.142999999999999972e+01,1.313000000000000078e+01,8.335000000000000187e-01,5.176000000000000156e+00,2.718999999999999861e+00,2.221000000000000085e+00,5.131999999999999673e+00,3.000000000000000000e+00
1.249000000000000021e+01,1.346000000000000085e+01,8.658000000000000140e-01,5.267000000000000348e+00,2.967000000000000082e+00,4.421000000000000263e+00,5.001999999999999780e+00,3.000000000000000000e+00
1.269999999999999929e+01,1.371000000000000085e+01,8.490999999999999659e-01,5.386000000000000121e+00,2.911000000000000032e+00,3.259999999999999787e+00,5.315999999999999837e+00,3.000000000000000000e+00
1.078999999999999915e+01,1.292999999999999972e+01,8.106999999999999762e-01,5.317000000000000171e+00,2.648000000000000131e+00,5.461999999999999744e+00,5.193999999999999950e+00,3.000000000000000000e+00
1.183000000000000007e+01,1.323000000000000043e+01,8.496000000000000218e-01,5.262999999999999901e+00,2.839999999999999858e+00,5.195000000000000284e+00,5.307000000000000384e+00,3.000000000000000000e+00
1.200999999999999979e+01,1.351999999999999957e+01,8.248999999999999666e-01,5.405000000000000249e+00,2.775999999999999801e+00,6.991999999999999993e+00,5.269999999999999574e+00,3.000000000000000000e+00
1.225999999999999979e+01,1.359999999999999964e+01,8.333000000000000407e-01,5.408000000000000362e+00,2.833000000000000185e+00,4.756000000000000227e+00,5.360000000000000320e+00,3.000000000000000000e+00
1.117999999999999972e+01,1.303999999999999915e+01,8.266000000000000014e-01,5.219999999999999751e+00,2.693000000000000060e+00,3.331999999999999851e+00,5.001000000000000334e+00,3.000000000000000000e+00
1.135999999999999943e+01,1.305000000000000071e+01,8.381999999999999451e-01,5.174999999999999822e+00,2.754999999999999893e+00,4.048000000000000043e+00,5.262999999999999901e+00,3.000000000000000000e+00
1.118999999999999950e+01,1.305000000000000071e+01,8.253000000000000336e-01,5.250000000000000000e+00,2.674999999999999822e+00,5.812999999999999723e+00,5.219000000000000306e+00,3.000000000000000000e+00
1.133999999999999986e+01,1.286999999999999922e+01,8.596000000000000307e-01,5.052999999999999936e+00,2.849000000000000199e+00,3.346999999999999975e+00,5.003000000000000114e+00,3.000000000000000000e+00
1.213000000000000078e+01,1.373000000000000043e+01,8.081000000000000405e-01,5.394000000000000128e+00,2.745000000000000107e+00,4.825000000000000178e+00,5.219999999999999751e+00,3.000000000000000000e+00
1.175000000000000000e+01,1.351999999999999957e+01,8.082000000000000295e-01,5.443999999999999950e+00,2.677999999999999936e+00,4.378000000000000114e+00,5.309999999999999609e+00,3.000000000000000000e+00
1.149000000000000021e+01,1.322000000000000064e+01,8.263000000000000345e-01,5.304000000000000270e+00,2.694999999999999840e+00,5.387999999999999901e+00,5.309999999999999609e+00,3.000000000000000000e+00
1.253999999999999915e+01,1.366999999999999993e+01,8.425000000000000266e-01,5.450999999999999623e+00,2.879000000000000004e+00,3.081999999999999851e+00,5.490999999999999659e+00,3.000000000000000000e+00
1.201999999999999957e+01,1.333000000000000007e+01,8.502999999999999448e-01,5.349999999999999645e+00,2.810000000000000053e+00,4.270999999999999908e+00,5.307999999999999829e+00,3.000000000000000000e+00
1.205000000000000071e+01,1.341000000000000014e+01,8.416000000000000147e-01,5.267000000000000348e+00,2.846999999999999975e+00,4.988000000000000433e+00,5.046000000000000263e+00,3.000000000000000000e+00
1.255000000000000071e+01,1.357000000000000028e+01,8.558000000000000052e-01,5.333000000000000185e+00,2.967999999999999972e+00,4.418999999999999595e+00,5.176000000000000156e+00,3.000000000000000000e+00
1.114000000000000057e+01,1.278999999999999915e+01,8.558000000000000052e-01,5.011000000000000121e+00,2.794000000000000039e+00,6.387999999999999901e+00,5.049000000000000377e+00,3.000000000000000000e+00
1.209999999999999964e+01,1.315000000000000036e+01,8.792999999999999705e-01,5.105000000000000426e+00,2.940999999999999837e+00,2.201000000000000068e+00,5.056000000000000050e+00,3.000000000000000000e+00
1.243999999999999950e+01,1.358999999999999986e+01,8.461999999999999522e-01,5.318999999999999950e+00,2.896999999999999797e+00,4.924000000000000377e+00,5.269999999999999574e+00,3.000000000000000000e+00
1.215000000000000036e+01,1.344999999999999929e+01,8.443000000000000504e-01,5.416999999999999815e+00,2.837000000000000188e+00,3.637999999999999901e+00,5.338000000000000078e+00,3.000000000000000000e+00
1.134999999999999964e+01,1.311999999999999922e+01,8.290999999999999481e-01,5.176000000000000156e+00,2.668000000000000149e+00,4.336999999999999744e+00,5.131999999999999673e+00,3.000000000000000000e+00
1.124000000000000021e+01,1.300000000000000000e+01,8.358999999999999764e-01,5.089999999999999858e+00,2.714999999999999858e+00,3.520999999999999908e+00,5.088000000000000078e+00,3.000000000000000000e+00
1.101999999999999957e+01,1.300000000000000000e+01,8.188999999999999613e-01,5.325000000000000178e+00,2.701000000000000068e+00,6.735000000000000320e+00,5.163000000000000256e+00,3.000000000000000000e+00
1.155000000000000071e+01,1.309999999999999964e+01,8.455000000000000293e-01,5.166999999999999815e+00,2.845000000000000195e+00,6.714999999999999858e+00,4.956000000000000405e+00,3.000000000000000000e+00
1.126999999999999957e+01,1.297000000000000064e+01,8.418999999999999817e-01,5.088000000000000078e+00,2.762999999999999901e+00,4.309000000000000163e+00,5.000000000000000000e+00,3.000000000000000000e+00
1.140000000000000036e+01,1.308000000000000007e+01,8.375000000000000222e-01,5.136000000000000121e+00,2.762999999999999901e+00,5.588000000000000078e+00,5.089000000000000412e+00,3.000000000000000000e+00
1.083000000000000007e+01,1.296000000000000085e+01,8.098999999999999533e-01,5.277999999999999581e+00,2.641000000000000014e+00,5.182000000000000384e+00,5.184999999999999609e+00,3.000000000000000000e+00
1.080000000000000071e+01,1.257000000000000028e+01,8.589999999999999858e-01,4.980999999999999872e+00,2.821000000000000174e+00,4.772999999999999687e+00,5.062999999999999723e+00,3.000000000000000000e+00
1.125999999999999979e+01,1.300999999999999979e+01,8.355000000000000204e-01,5.185999999999999943e+00,2.709999999999999964e+00,5.334999999999999964e+00,5.091999999999999638e+00,3.000000000000000000e+00
1.074000000000000021e+01,1.273000000000000043e+01,8.328999999999999737e-01,5.144999999999999574e+00,2.641999999999999904e+00,4.701999999999999957e+00,4.963000000000000078e+00,3.000000000000000000e+00
1.148000000000000043e+01,1.305000000000000071e+01,8.473000000000000531e-01,5.179999999999999716e+00,2.758000000000000007e+00,5.876000000000000334e+00,5.001999999999999780e+00,3.000000000000000000e+00
1.221000000000000085e+01,1.347000000000000064e+01,8.453000000000000513e-01,5.357000000000000206e+00,2.892999999999999794e+00,1.661000000000000032e+00,5.177999999999999936e+00,3.000000000000000000e+00
1.141000000000000014e+01,1.294999999999999929e+01,8.559999999999999831e-01,5.089999999999999858e+00,2.774999999999999911e+00,4.956999999999999851e+00,4.825000000000000178e+00,3.000000000000000000e+00
1.246000000000000085e+01,1.341000000000000014e+01,8.706000000000000405e-01,5.235999999999999766e+00,3.016999999999999904e+00,4.987000000000000099e+00,5.147000000000000242e+00,3.000000000000000000e+00
1.218999999999999950e+01,1.335999999999999943e+01,8.578999999999999959e-01,5.240000000000000213e+00,2.908999999999999808e+00,4.857000000000000206e+00,5.158000000000000362e+00,3.000000000000000000e+00
1.165000000000000036e+01,1.307000000000000028e+01,8.575000000000000400e-01,5.107999999999999652e+00,2.850000000000000089e+00,5.208999999999999631e+00,5.134999999999999787e+00,3.000000000000000000e+00
1.289000000000000057e+01,1.376999999999999957e+01,8.540999999999999703e-01,5.495000000000000107e+00,3.025999999999999801e+00,6.184999999999999609e+00,5.315999999999999837e+00,3.000000000000000000e+00
1.156000000000000050e+01,1.331000000000000050e+01,8.197999999999999732e-01,5.363000000000000433e+00,2.682999999999999829e+00,4.062000000000000277e+00,5.182000000000000384e+00,3.000000000000000000e+00
1.181000000000000050e+01,1.344999999999999929e+01,8.197999999999999732e-01,5.413000000000000256e+00,2.716000000000000192e+00,4.897999999999999687e+00,5.352000000000000313e+00,3.000000000000000000e+00
1.091000000000000014e+01,1.280000000000000071e+01,8.372000000000000552e-01,5.088000000000000078e+00,2.674999999999999822e+00,4.179000000000000270e+00,4.956000000000000405e+00,3.000000000000000000e+00
1.123000000000000043e+01,1.282000000000000028e+01,8.594000000000000528e-01,5.089000000000000412e+00,2.821000000000000174e+00,7.524000000000000021e+00,4.956999999999999851e+00,3.000000000000000000e+00
1.058999999999999986e+01,1.241000000000000014e+01,8.648000000000000131e-01,4.899000000000000021e+00,2.786999999999999922e+00,4.974999999999999645e+00,4.793999999999999595e+00,3.000000000000000000e+00
1.092999999999999972e+01,1.280000000000000071e+01,8.389999999999999680e-01,5.046000000000000263e+00,2.717000000000000082e+00,5.397999999999999687e+00,5.044999999999999929e+00,3.000000000000000000e+00
1.126999999999999957e+01,1.285999999999999943e+01,8.562999999999999501e-01,5.091000000000000192e+00,2.803999999999999826e+00,3.984999999999999876e+00,5.001000000000000334e+00,3.000000000000000000e+00
1.186999999999999922e+01,1.301999999999999957e+01,8.794999999999999485e-01,5.131999999999999673e+00,2.952999999999999847e+00,3.596999999999999975e+00,5.131999999999999673e+00,3.000000000000000000e+00
1.082000000000000028e+01,1.283000000000000007e+01,8.256000000000000005e-01,5.179999999999999716e+00,2.629999999999999893e+00,4.852999999999999758e+00,5.089000000000000412e+00,3.000000000000000000e+00
1.210999999999999943e+01,1.326999999999999957e+01,8.639000000000000012e-01,5.235999999999999766e+00,2.975000000000000089e+00,4.131999999999999673e+00,5.011999999999999567e+00,3.000000000000000000e+00
1.280000000000000071e+01,1.347000000000000064e+01,8.860000000000000098e-01,5.160000000000000142e+00,3.125999999999999890e+00,4.873000000000000220e+00,4.913999999999999702e+00,3.000000000000000000e+00
1.278999999999999915e+01,1.352999999999999936e+01,8.786000000000000476e-01,5.224000000000000199e+00,3.053999999999999826e+00,5.482999999999999652e+00,4.958000000000000185e+00,3.000000000000000000e+00
1.336999999999999922e+01,1.377999999999999936e+01,8.849000000000000199e-01,5.320000000000000284e+00,3.128000000000000114e+00,4.669999999999999929e+00,5.091000000000000192e+00,3.000000000000000000e+00
1.261999999999999922e+01,1.366999999999999993e+01,8.480999999999999650e-01,5.410000000000000142e+00,2.911000000000000032e+00,3.306000000000000050e+00,5.230999999999999872e+00,3.000000000000000000e+00
1.275999999999999979e+01,1.338000000000000078e+01,8.963999999999999746e-01,5.073000000000000398e+00,3.154999999999999805e+00,2.827999999999999847e+00,4.830000000000000071e+00,3.000000000000000000e+00
1.238000000000000078e+01,1.343999999999999950e+01,8.608999999999999986e-01,5.219000000000000306e+00,2.988999999999999879e+00,5.472000000000000419e+00,5.044999999999999929e+00,3.000000000000000000e+00
1.266999999999999993e+01,1.332000000000000028e+01,8.977000000000000535e-01,4.983999999999999986e+00,3.134999999999999787e+00,2.299999999999999822e+00,4.745000000000000107e+00,3.000000000000000000e+00
1.117999999999999972e+01,1.272000000000000064e+01,8.679999999999999938e-01,5.009000000000000341e+00,2.810000000000000053e+00,4.051000000000000156e+00,4.828000000000000291e+00,3.000000000000000000e+00
1.269999999999999929e+01,1.341000000000000014e+01,8.873999999999999666e-01,5.182999999999999829e+00,3.091000000000000192e+00,8.455999999999999517e+00,5.000000000000000000e+00,3.000000000000000000e+00
1.236999999999999922e+01,1.347000000000000064e+01,8.567000000000000171e-01,5.203999999999999737e+00,2.959999999999999964e+00,3.919000000000000039e+00,5.001000000000000334e+00,3.000000000000000000e+00
1.218999999999999950e+01,1.319999999999999929e+01,8.782999999999999696e-01,5.136999999999999567e+00,2.980999999999999872e+00,3.630999999999999783e+00,4.870000000000000107e+00,3.000000000000000000e+00
1.123000000000000043e+01,1.288000000000000078e+01,8.510999999999999677e-01,5.139999999999999680e+00,2.794999999999999929e+00,4.325000000000000178e+00,5.003000000000000114e+00,3.000000000000000000e+00
1.319999999999999929e+01,1.366000000000000014e+01,8.882999999999999785e-01,5.235999999999999766e+00,3.232000000000000206e+00,8.314999999999999503e+00,5.056000000000000050e+00,3.000000000000000000e+00
1.183999999999999986e+01,1.321000000000000085e+01,8.520999999999999686e-01,5.174999999999999822e+00,2.835999999999999854e+00,3.597999999999999865e+00,5.043999999999999595e+00,3.000000000000000000e+00
1.230000000000000071e+01,1.333999999999999986e+01,8.683999999999999497e-01,5.243000000000000327e+00,2.974000000000000199e+00,5.636999999999999567e+00,5.062999999999999723e+00,3.000000000000000000e+00
